No;Link Matkul;Name;Kode Matkul;Kategori Matkul;Is Found
11033;https://sikola.unhas.ac.id/courses/432D2132/index.php;KERJA PRAKTEK;432D2132;21201;Not Found
11034;https://sikola.unhas.ac.id/courses/432D4132/index.php;OPTIMASI JARINGAN TELEKOMUNIKASI;432D4132;20201;Not Found
11035;https://sikola.unhas.ac.id/courses/432D4233/index.php;SISTEM TEMU KEMBALI INFORMASI;432D4233;55201;Not Found
11036;https://sikola.unhas.ac.id/courses/432D6222/index.php;CAD PERTAMBANGAN;432D6222;31201;Not Found
11037;https://sikola.unhas.ac.id/courses/432E1203/index.php;PERENCANAAN PEMBANGUNAN DAERAH;432E1203;65201;Not Found
11038;https://sikola.unhas.ac.id/courses/432F5102/index.php;SEMINAR PRASKRIPSI;432F5102;79211;Not Found
11039;https://sikola.unhas.ac.id/courses/432M1133/index.php;HASIL HUTAN BUKAN KAYU KHUSUS;432M1133;54251;Not Found
11040;https://sikola.unhas.ac.id/courses/433D2134/index.php;KULIAH KERJA NYATA;433D2134;21201;Not Found
11041;https://sikola.unhas.ac.id/courses/433D4233/index.php;FORENSIK DIGITAL;433D4233;55201;Not Found
11042;https://sikola.unhas.ac.id/courses/433D6222/index.php;Pengembangan Wilayah;433D6222;31201;Not Found
11043;https://sikola.unhas.ac.id/courses/433E1203/index.php;SISTEM PENGAWASAN DAN PENGENDALIAN PEMERINTAHAN;433E1203;65201;Found
11044;https://sikola.unhas.ac.id/courses/433M1133/index.php;MESIN-MESIN PEMANENAN HUTAN;433M1133;54251;Not Found
11045;https://sikola.unhas.ac.id/courses/434D2134/index.php;SKRIPSI;434D2134;21201;Found
11046;https://sikola.unhas.ac.id/courses/434D3332/index.php;SEMINAR DESAIN KAPAL;434D3332;36202;Not Found
11047;https://sikola.unhas.ac.id/courses/434D4132/index.php;SISTEM KECERDASAN BUATAN;434D4132;20201;Not Found
11048;https://sikola.unhas.ac.id/courses/434D4233/index.php;ANIMASI DAN PEMODELAN 3D;434D4233;55201;Found
11049;https://sikola.unhas.ac.id/courses/434D5133/index.php;KERJA PRAKTEK PROFESI;434D5133;23201;Not Found
11050;https://sikola.unhas.ac.id/courses/434E1203/index.php;PROSES LEGISLASI DI INDONESIA;434E1203;65201;Not Found
11051;https://sikola.unhas.ac.id/courses/434M1133/index.php;PENGEMBANGAN WILAYAH PEMANENAN HUTAN;434M1133;54251;Not Found
11052;https://sikola.unhas.ac.id/courses/435D2112/index.php;ROBOTIKA;435D2112;21201;Not Found
11053;https://sikola.unhas.ac.id/courses/435D3334/index.php;KULIAH KERJA NYATA;435D3334;36202;Not Found
11054;https://sikola.unhas.ac.id/courses/435D4233/index.php;PEMODELAN DAN SIMULASI;435D4233;55201;Not Found
11055;https://sikola.unhas.ac.id/courses/435D5112/index.php;ARSITEKTUR TROPIS KEPULAUAN;435D5112;23201;Not Found
11056;https://sikola.unhas.ac.id/courses/435M1133/index.php;ILMU KERJA HUTAN;435M1133;54251;Not Found
11057;https://sikola.unhas.ac.id/courses/436C1312/index.php;ETIKA PROFESI DAN HUKUM KESEHATAN;436C1312;11202;Not Found
11058;https://sikola.unhas.ac.id/courses/436D2112/index.php;TEKNIK OTOMOTIF;436D2112;21201;Not Found
11059;https://sikola.unhas.ac.id/courses/436D3332/index.php;KOKURIKULER;436D3332;36202;Not Found
11060;https://sikola.unhas.ac.id/courses/436D4233/index.php;PENGKODEAN DAN KOMPERESI;436D4233;55201;Not Found
11061;https://sikola.unhas.ac.id/courses/436D5112/index.php;ETIKA PROFESI ARSITEK;436D5112;D511;Not Found
11062;https://sikola.unhas.ac.id/courses/436E3203/index.php;Sistem Pengawasan dan Pengendalian Pemerintahan;436E3203;65201;Not Found
11063;https://sikola.unhas.ac.id/courses/436F6102/index.php;SEMIOTIKA;436F6102;81201;Found
11064;https://sikola.unhas.ac.id/courses/436M1133/index.php;ANALISIS BIAYA PEMANENAN HUTAN;436M1133;54251;Not Found
11065;https://sikola.unhas.ac.id/courses/437C1313/index.php;MANAJEMEN FT INTERNA;437C1313;11202;Found
11066;https://sikola.unhas.ac.id/courses/437D3333/index.php;KERJA PRAKTEK;437D3333;36202;Not Found
11067;https://sikola.unhas.ac.id/courses/437D4233/index.php;KOMUNIKASI ANTAR PERSONAL;437D4233;55201;Not Found
11068;https://sikola.unhas.ac.id/courses/437D5135/index.php;WORKSHOP LAB. DESAIN PERUMAHAN DAN LINGKUNGAN PERMUKIMAN;437D5135;D511;Not Found
11069;https://sikola.unhas.ac.id/courses/437E1303/index.php;INTERNSHIP;437E1303;64201;Not Found
11070;https://sikola.unhas.ac.id/courses/437E2103/index.php;SEMINAR KEBIJAKAN PUBLIK;437E2103;63201;Found
11071;https://sikola.unhas.ac.id/courses/437E3203/index.php;Etika Pemerintahan;437E3203;65201;Not Found
11072;https://sikola.unhas.ac.id/courses/437F6102/index.php;TEKNIK PENULISAN;437F6102;81201;Found
11073;https://sikola.unhas.ac.id/courses/437M1133/index.php;GENETIKA DAN PEMULIAAN POHON;437M1133;54251;Not Found
11074;https://sikola.unhas.ac.id/courses/438B2116/index.php;MAGANG/BENCHMARKING;438B2116;74235;Not Found
11075;https://sikola.unhas.ac.id/courses/438C1313/index.php;MANAJEMEN FT. KOMPREHENSIF PRA-KLINIK;438C1313;11202;Not Found
11076;https://sikola.unhas.ac.id/courses/438D2112/index.php;DESAIN TANGKI;438D2112;21201;Not Found
11077;https://sikola.unhas.ac.id/courses/438D3331/index.php;SEMINAR;438D3331;36202;Not Found
11078;https://sikola.unhas.ac.id/courses/438D4132/index.php;SISTEM DALAM SEBUAH CHIP;438D4132;20201;Not Found
11079;https://sikola.unhas.ac.id/courses/438D4233/index.php;TOPIK KHUSUS REKAYASA PERANGKAT LUNAK;438D4233;55201;Not Found
11080;https://sikola.unhas.ac.id/courses/438D5133/index.php;ACUAN PERANCANGAN TUGAS AKHIR (LABO PERANCANGAN);438D5133;23201;Not Found
11081;https://sikola.unhas.ac.id/courses/438D6134/index.php;SKRIPSI;438D6134;34201;Not Found
11082;https://sikola.unhas.ac.id/courses/438E2103/index.php;SEMINAR MANAJEMEN PUBLIK;438E2103;63201;Not Found
11083;https://sikola.unhas.ac.id/courses/438M1133/index.php;AGROFORESTRY;438M1133;54251;Found
11084;https://sikola.unhas.ac.id/courses/438O1113/index.php;ILMU BEDAH KHUSUS VETERINER II;438O1113;54261;Not Found
11085;https://sikola.unhas.ac.id/courses/439C1314/index.php;MANAJEMEN FISIOTERAPI TERAPI FUNGSIONAL;439C1314;11202;Found
11086;https://sikola.unhas.ac.id/courses/439D2112/index.php;TEKNIK KERETA;439D2112;21201;Not Found
11087;https://sikola.unhas.ac.id/courses/439D3301/index.php;SEMINAR DESAIN KAPAL;439D3301;36202;Not Found
11088;https://sikola.unhas.ac.id/courses/439D3335/index.php;SKRIPSI;439D3335;36202;Not Found
11089;https://sikola.unhas.ac.id/courses/439D4233/index.php;TOPIK KHUSUS JARINGAN KOMPUTER;439D4233;55201;Not Found
11090;https://sikola.unhas.ac.id/courses/439D5133/index.php;RENCANA PENELITIAN TUGAS AKHIR (LABO TEORI DAN SEJARAH);439D5133;23201;Not Found
11091;https://sikola.unhas.ac.id/courses/439E3203/index.php;Proses Legislatif di Indonesia;439E3203;65201;Not Found
11092;https://sikola.unhas.ac.id/courses/439M1133/index.php;MANAJEMEN API DAN KEBAKARAN HUTAN;439M1133;54251;Not Found
11093;https://sikola.unhas.ac.id/courses/439O1113/index.php;ILMU PENYAKIT DALAM II;439O1113;54261;Not Found
11094;https://sikola.unhas.ac.id/courses/440C1104/index.php;S1 SKRIPSI;440C1104;11201;Not Found
11095;https://sikola.unhas.ac.id/courses/440C1314/index.php;SKRIPSI;440C1314;11202;Not Found
11096;https://sikola.unhas.ac.id/courses/440D2112/index.php;ALAT BERAT;440D2112;21201;Not Found
11097;https://sikola.unhas.ac.id/courses/440D3332/index.php;SISTEM HIDROLIK DAN PNUMATIK;440D3332;36202;Not Found
11098;https://sikola.unhas.ac.id/courses/440D4233/index.php;TOPIK KHUSUS SISTEM KOMPUTER;440D4233;55201;Not Found
11099;https://sikola.unhas.ac.id/courses/440E5103/index.php;METODE PENULISAN ETNOGRAFI;440E5103;67201;Not Found
11100;https://sikola.unhas.ac.id/courses/440H1231/index.php;SEMINAR SKRIPSI STATISTIKA I;440H1231;49201;Not Found
11101;https://sikola.unhas.ac.id/courses/440M1133/index.php;PERHUTANAN KOTA;440M1133;54251;Not Found
11102;https://sikola.unhas.ac.id/courses/440O1112/index.php;PATOLOGI UNGGAS DAN SATWA AQUATIK;440O1112;54261;Found
11103;https://sikola.unhas.ac.id/courses/441C1311/index.php;EKSTRAKURIKULER;441C1311;11202;Not Found
11104;https://sikola.unhas.ac.id/courses/441D2213/index.php;SIMULASI SISTEM INDUSTRI;441D2213;26201;Not Found
11105;https://sikola.unhas.ac.id/courses/441D3332/index.php;KESELAMATAN PERMESINAN;441D3332;36202;Not Found
11106;https://sikola.unhas.ac.id/courses/441E5103/index.php;SEMINAR MASYARAKAT DAN KEBUDAYAAN;441E5103;82201;Not Found
11107;https://sikola.unhas.ac.id/courses/441G0102/index.php;KO-KURIKULER;441G0102;54211;Not Found
11108;https://sikola.unhas.ac.id/courses/441G3202/index.php;KO-KURIKULER;441G3202;54201;Not Found
11109;https://sikola.unhas.ac.id/courses/441G5302/index.php;KO-KURIKULER;441G5302;41231;Found
11110;https://sikola.unhas.ac.id/courses/441G5402/index.php;KO-KURIKULER;441G5402;41201;Not Found
11111;https://sikola.unhas.ac.id/courses/441H1232/index.php;SEMINAR SKRIPSI STATISTIKA II;441H1232;49201;Not Found
11112;https://sikola.unhas.ac.id/courses/441M1133/index.php;SILVIKULTUR HUTAN TANAMAN;441M1133;54251;Found
11113;https://sikola.unhas.ac.id/courses/441O1113/index.php;PATOLOGI KLINIK;441O1113;54261;Found
11114;https://sikola.unhas.ac.id/courses/442D1232/index.php;KERJA PRAKTEK;442D1232;25201;Not Found
11115;https://sikola.unhas.ac.id/courses/442D2112/index.php;ALAT PENUKAR KALOR;442D2112;21201;Not Found
11116;https://sikola.unhas.ac.id/courses/442D2213/index.php;PERENCANAAN TATA LETAK FASILITAS;442D2213;26201;Not Found
11117;https://sikola.unhas.ac.id/courses/442D3332/index.php;TEKNIK EKSPERIMENTAL PERMESINAN;442D3332;36202;Not Found
11118;https://sikola.unhas.ac.id/courses/442D4234/index.php;KULIAH KERJA NYATA;442D4234;55201;Not Found
11119;https://sikola.unhas.ac.id/courses/442G0101/index.php;SEMINAR I;442G0101;54211;Not Found
11120;https://sikola.unhas.ac.id/courses/442G5401/index.php;SEMINAR PROPOSAL;442G5401;41201;Not Found
11121;https://sikola.unhas.ac.id/courses/442M1133/index.php;ANALISIS REGRESI;442M1133;54251;Not Found
11122;https://sikola.unhas.ac.id/courses/442O1112/index.php;KOMUNIKASI MEDIK;442O1112;54261;Not Found
11123;https://sikola.unhas.ac.id/courses/443D2211/index.php;PRAKTIKUM PERANCANGAN TEKNIK INDUSTRI 3;443D2211;26201;Not Found
11124;https://sikola.unhas.ac.id/courses/443D3332/index.php;SURVEY DAN INSPEKSI PERMESINAN;443D3332;36202;Not Found
11125;https://sikola.unhas.ac.id/courses/443E4103/index.php;METODE PENELITIAN PARTISIPATIF (MPP);443E4103;69201;Found
11126;https://sikola.unhas.ac.id/courses/443G0101/index.php;SEMINAR II;443G0101;54211;Not Found
11127;https://sikola.unhas.ac.id/courses/443G5401/index.php;SEMINAR HASIL PENELITIAN;443G5401;41201;Found
11128;https://sikola.unhas.ac.id/courses/443M1133/index.php;RANCANGAN PERCOBAAN;443M1133;54251;Not Found
11129;https://sikola.unhas.ac.id/courses/443O1112/index.php;ZOONOSIS;443O1112;54261;Not Found
11130;https://sikola.unhas.ac.id/courses/443Q1122/index.php;PENERAPAN KODE ETIK PSIKOLOGI;443Q1122;73201;Not Found
11131;https://sikola.unhas.ac.id/courses/444D1133/index.php;PERANC.BANGUNAN AIR;444D1133;22201;Found
11132;https://sikola.unhas.ac.id/courses/444D1231/index.php;SEMINAR;444D1231;25201;Not Found
11133;https://sikola.unhas.ac.id/courses/444D2112/index.php;ALIRAN DUA FASA;444D2112;21201;Not Found
11134;https://sikola.unhas.ac.id/courses/444D2212/index.php;MANAJEMEN RANTAI PASOK;444D2212;26201;Not Found
11135;https://sikola.unhas.ac.id/courses/444D3332/index.php;SISTEM MONITORING KAPAL;444D3332;36202;Not Found
11136;https://sikola.unhas.ac.id/courses/444E3103/index.php;TEKNIK LOBBY PRESENTASI DAN NEGOSIASI 2;444E3103;70201;Not Found
11137;https://sikola.unhas.ac.id/courses/444E4103/index.php;PRAKTIKUM PEKERJA SOSIAL II;444E4103;69201;Not Found
11138;https://sikola.unhas.ac.id/courses/444G0104/index.php;SKRIPSI;444G0104;54211;Not Found
11139;https://sikola.unhas.ac.id/courses/444G5306/index.php;SKRIPSI/TUGAS AKHIR;444G5306;41231;Not Found
11140;https://sikola.unhas.ac.id/courses/444G5406/index.php;SKRIPSI;444G5406;41201;Not Found
11141;https://sikola.unhas.ac.id/courses/444M1133/index.php;RISET OPERASI;444M1133;54251;Not Found
11142;https://sikola.unhas.ac.id/courses/444O1112/index.php;LEGISLASI VETERINER;444O1112;54261;Not Found
11143;https://sikola.unhas.ac.id/courses/445D1133/index.php;TEKNIK REKLAMASI DAN PENGERUKAN;445D1133;22201;Not Found
11144;https://sikola.unhas.ac.id/courses/445D1234/index.php;TUGAS AKHIR;445D1234;25201;Not Found
11145;https://sikola.unhas.ac.id/courses/445D2112/index.php;SISTEM PERPIPAAN;445D2112;21201;Not Found
11146;https://sikola.unhas.ac.id/courses/445D2212/index.php;TUGAS SARJANA I;445D2212;26201;Not Found
11147;https://sikola.unhas.ac.id/courses/445D31132/index.php;SEMINAR RANCANGAN;445D31132;36201;Not Found
11148;https://sikola.unhas.ac.id/courses/445D3332/index.php;SISTEM PEMBANGKIT DAYA LISTRIK;445D3332;36202;Not Found
11149;https://sikola.unhas.ac.id/courses/445D4233/index.php;SISTEM ENTERPRISE;445D4233;55201;Found
11150;https://sikola.unhas.ac.id/courses/445E3103/index.php;FOTOGRAFI SENI DAN DOKUMENTASI;445E3103;70201;Found
11151;https://sikola.unhas.ac.id/courses/445E4103/index.php;TEORI PEMBANGUNAN;445E4103;69201;Found
11152;https://sikola.unhas.ac.id/courses/445G3201/index.php;SEMINAR;445G3201;54201;Not Found
11153;https://sikola.unhas.ac.id/courses/445G5301/index.php;SEMINAR I;445G5301;41231;Not Found
11154;https://sikola.unhas.ac.id/courses/445G5302/index.php;SEMINAR I;445G5302;41231;Not Found
11155;https://sikola.unhas.ac.id/courses/445M1133/index.php;PERENCANAAN PEMBANGUNAN WILAYAH HUTAN;445M1133;54251;Not Found
11156;https://sikola.unhas.ac.id/courses/445O1112/index.php;EPIDEMIOLOGI;445O1112;54261;Not Found
11157;https://sikola.unhas.ac.id/courses/446D1133/index.php;EROSI DAN ANGKUTAN SEDIMEN;446D1133;22201;Found
11158;https://sikola.unhas.ac.id/courses/446D1233/index.php;PENGENDALIAN PENCEMARAN UDARA;446D1233;25201;Not Found
11159;https://sikola.unhas.ac.id/courses/446D2112/index.php;ENERGI KELAUTAN;446D2112;21201;Not Found
11160;https://sikola.unhas.ac.id/courses/446D2212/index.php;PSIKOLOGI INDUSTRI;446D2212;26201;Found
11161;https://sikola.unhas.ac.id/courses/446D31112/index.php;DINAMIKA KAPAL;446D31112;36201;Not Found
11162;https://sikola.unhas.ac.id/courses/446D3332/index.php;TEKNIK EKSPERIMENTAL LISTRIK DAN KENDALI;446D3332;36202;Not Found
11163;https://sikola.unhas.ac.id/courses/446E3102/index.php;PRODUKSI SIARAN RADIO;446E3102;70201;Not Found
11164;https://sikola.unhas.ac.id/courses/446E4103/index.php;SOSIOLOGI KEPENDUDUKAN;446E4103;69201;Not Found
11165;https://sikola.unhas.ac.id/courses/446G3206/index.php;SKRIPSI;446G3206;54201;Not Found
11166;https://sikola.unhas.ac.id/courses/446G5301/index.php;SEMINAR II;446G5301;41231;Not Found
11167;https://sikola.unhas.ac.id/courses/446O1111/index.php;DEMONSTRASI KLINIK;446O1111;54261;Not Found
11168;https://sikola.unhas.ac.id/courses/447D1133/index.php;BANGUNAN TENAGA AIR;447D1133;22201;Not Found
11169;https://sikola.unhas.ac.id/courses/447D1233/index.php;PENGELOLAAN RUANG TERBUKA HIJAU;447D1233;25201;Not Found
11170;https://sikola.unhas.ac.id/courses/447D2112/index.php;ENERGI SURYA;447D2112;21201;Not Found
11171;https://sikola.unhas.ac.id/courses/447D2212/index.php;ERGONOMI INDUSTRI;447D2212;26201;Not Found
11172;https://sikola.unhas.ac.id/courses/447D31112/index.php;KONSTRUKSI KAPAL 3;447D31112;36201;Not Found
11173;https://sikola.unhas.ac.id/courses/447D3332/index.php;PERANCANGAN SISTEM KENDALI;447D3332;36202;Not Found
11174;https://sikola.unhas.ac.id/courses/447E3102/index.php;PRODUKSI SIARAN TELEVISI;447E3102;70201;Not Found
11175;https://sikola.unhas.ac.id/courses/447E3103/index.php;seminar masalah - masalah politik;447E3103;67201;Not Found
11176;https://sikola.unhas.ac.id/courses/447E4103/index.php;SOSIOLOGI PENDIDIKAN;447E4103;69201;Not Found
11177;https://sikola.unhas.ac.id/courses/447F4134/index.php;KKN;447F4134;79203;Not Found
11178;https://sikola.unhas.ac.id/courses/447M1133/index.php;KEWIRAUSAHAAN KEHUTANAN;447M1133;54251;Not Found
11179;https://sikola.unhas.ac.id/courses/447O1122/index.php;FARMASI VETERINER;447O1122;54261;Found
11180;https://sikola.unhas.ac.id/courses/448D1133/index.php;REKAYASA IRIGASI DAN RAWA;448D1133;22201;Not Found
11181;https://sikola.unhas.ac.id/courses/448D1233/index.php;PENGENDALIAN BISING;448D1233;25201;Not Found
11182;https://sikola.unhas.ac.id/courses/448D2112/index.php;KOROSI DAN PENGENDALIAN;448D2112;21201;Found
11183;https://sikola.unhas.ac.id/courses/448D2232/index.php;KERJA PRAKTEK;448D2232;26201;Not Found
11184;https://sikola.unhas.ac.id/courses/448D31112/index.php;REGULASI KEMARITIMAN;448D31112;36201;Found
11185;https://sikola.unhas.ac.id/courses/448D3332/index.php;HIDRODINAMIKA PROPULSI;448D3332;36202;Not Found
11186;https://sikola.unhas.ac.id/courses/448E2113/index.php;METODE PENELITIAN KOMUNIKASI;448E2113;70201;Not Found
11187;https://sikola.unhas.ac.id/courses/448E3103/index.php;METODE PENELITIAN KOMUNIKASI;448E3103;70201;Not Found
11188;https://sikola.unhas.ac.id/courses/448E4103/index.php;PATOLOGI SOSIAL;448E4103;69201;Not Found
11189;https://sikola.unhas.ac.id/courses/448F4136/index.php;SKRIPSI;448F4136;79203;Not Found
11190;https://sikola.unhas.ac.id/courses/448M1133/index.php;PENGELOLAAN LINGKUNGAN HIDUP;448M1133;54251;Not Found
11191;https://sikola.unhas.ac.id/courses/448O1122/index.php;DIETETIK KLINIK;448O1122;54261;Found
11192;https://sikola.unhas.ac.id/courses/449D1133/index.php;TEKNIK SUNGAI;449D1133;22201;Not Found
11193;https://sikola.unhas.ac.id/courses/449D1233/index.php;BANGUNAN AIR;449D1233;25201;Not Found
11194;https://sikola.unhas.ac.id/courses/449D2112/index.php;TEKNIK PENGECORAN LOGAM;449D2112;21201;Found
11195;https://sikola.unhas.ac.id/courses/449D2234/index.php;KULIAH KERJA NYATA;449D2234;26201;Not Found
11196;https://sikola.unhas.ac.id/courses/449D31111/index.php;PRAKTEK PROPULSI;449D31111;36201;Not Found
11197;https://sikola.unhas.ac.id/courses/449D3332/index.php;PEMODELAN SISTEM PROPULSI;449D3332;36202;Not Found
11198;https://sikola.unhas.ac.id/courses/449E3103/index.php;ETIKA KOMUNIKASI DAN PROFESI;449E3103;70201;Not Found
11199;https://sikola.unhas.ac.id/courses/449E4103/index.php;SOSIOLOGI HUKUM;449E4103;69201;Not Found
11200;https://sikola.unhas.ac.id/courses/449M1133/index.php;ILMU HAMA DAN PENYAKIT HUTAN;449M1133;54251;Not Found
11201;https://sikola.unhas.ac.id/courses/449UU4/index.php;KULIAH KERJA NYATA;449UU4;14201;Not Found
11202;https://sikola.unhas.ac.id/courses/450D1133/index.php;METODE PERBAIKAN/PERKUATAN TANAH;450D1133;22201;Not Found
11203;https://sikola.unhas.ac.id/courses/450D1233/index.php;BIOTEKNOLOGI LINGKUNGAN;450D1233;25201;Not Found
11204;https://sikola.unhas.ac.id/courses/450D2234/index.php;TUGAS SARJANA II;450D2234;26201;Not Found
11205;https://sikola.unhas.ac.id/courses/450D31113/index.php;ANALISIS STRUKTUR;450D31113;36201;Not Found
11206;https://sikola.unhas.ac.id/courses/450D3302/index.php;KECERDASAN BUATAN;450D3302;36202;Not Found
11207;https://sikola.unhas.ac.id/courses/450D3332/index.php;PROPULSI KAPAL CEPAT;450D3332;36202;Not Found
11208;https://sikola.unhas.ac.id/courses/450E3103/index.php;HUKUM DAN PERUNDANG-UNDANGAN MEDIA MASSA;450E3103;70201;Not Found
11209;https://sikola.unhas.ac.id/courses/450M1133/index.php;PENGELOLAAN SERANGGA BERGUNA;450M1133;54251;Not Found
11210;https://sikola.unhas.ac.id/courses/450O1133/index.php;TUGAS AKHIR (SKRIPSI);450O1133;54261;Not Found
11211;https://sikola.unhas.ac.id/courses/451D1133/index.php;DINAMIKA TANAH;451D1133;22201;Not Found
11212;https://sikola.unhas.ac.id/courses/451D1233/index.php;PENCEMARAN AIR TANAH;451D1233;25201;Not Found
11213;https://sikola.unhas.ac.id/courses/451D2112/index.php;TEKNIK PENGELASAN;451D2112;21201;Found
11214;https://sikola.unhas.ac.id/courses/451D2232/index.php;MANAJEMEN PEMASARAN;451D2232;26201;Not Found
11215;https://sikola.unhas.ac.id/courses/451D31113/index.php;PERENCANAAN STRUKTUR;451D31113;36201;Not Found
11216;https://sikola.unhas.ac.id/courses/451D3332/index.php;TEKNIK EKSPERIMENTAL PROPULSI;451D3332;36202;Not Found
11217;https://sikola.unhas.ac.id/courses/451E3103/index.php;PROMOSI DAN PERIKLANAN 2;451E3103;70201;Not Found
11218;https://sikola.unhas.ac.id/courses/451M1133/index.php;PENGELOLAAN LEBAH MADU;451M1133;54251;Not Found
11219;https://sikola.unhas.ac.id/courses/451O1131/index.php;SEMINAR I;451O1131;54261;Not Found
11220;https://sikola.unhas.ac.id/courses/452D1133/index.php;PRINSIP GEOTEKNIK LINGKUNGAN;452D1133;22201;Not Found
11221;https://sikola.unhas.ac.id/courses/452D1233/index.php;TEKNIK SUNGAI DAN MUARA;452D1233;25201;Not Found
11222;https://sikola.unhas.ac.id/courses/452D2112/index.php;MESIN UAP LANJUT;452D2112;21201;Not Found
11223;https://sikola.unhas.ac.id/courses/452D2232/index.php;PERANCANGAN EKSPERIMEN;452D2232;26201;Not Found
11224;https://sikola.unhas.ac.id/courses/452D31113/index.php;SIMULASI DAN PEMODELAN;452D31113;36201;Not Found
11225;https://sikola.unhas.ac.id/courses/452D3332/index.php;PEMODELAN DISTRIBUSI FLUIDA;452D3332;36202;Not Found
11226;https://sikola.unhas.ac.id/courses/452E3104/index.php;INTERENSHIP;452E3104;70201;Not Found
11227;https://sikola.unhas.ac.id/courses/452M1133/index.php;PENGELOLAAN SUTERA ALAM;452M1133;54251;Not Found
11228;https://sikola.unhas.ac.id/courses/453D1133/index.php;METODE ELEMEN HINGGA GEOTEKNIK;453D1133;22201;Not Found
11229;https://sikola.unhas.ac.id/courses/453D1233/index.php;EKOSISTEM DAN MASALAH SOSIAL LINGKUNGAN;453D1233;25201;Not Found
11230;https://sikola.unhas.ac.id/courses/453D2112/index.php;NANO MATERIAL;453D2112;21201;Not Found
11231;https://sikola.unhas.ac.id/courses/453D31113/index.php;PERCOBAAN MODEL;453D31113;36201;Not Found
11232;https://sikola.unhas.ac.id/courses/453D3332/index.php;SISTEM INSTALASI BANGUNAN LAUT;453D3332;36202;Not Found
11233;https://sikola.unhas.ac.id/courses/453F2106/index.php;SKRIPSI;453F2106;79202;Not Found
11234;https://sikola.unhas.ac.id/courses/453M1133/index.php;PENILAIAN KUALITAS DAS;453M1133;54251;Not Found
11235;https://sikola.unhas.ac.id/courses/454D1133/index.php;REKAYASA PONDASI LANJUT;454D1133;22201;Not Found
11236;https://sikola.unhas.ac.id/courses/454D1233/index.php;HIDROLIKA AIR TANAH;454D1233;25201;Not Found
11237;https://sikola.unhas.ac.id/courses/454D2112/index.php;TURBIN GAS;454D2112;21201;Not Found
11238;https://sikola.unhas.ac.id/courses/454D2232/index.php;MANAJEMEN TEKNOLOGI;454D2232;26201;Not Found
11239;https://sikola.unhas.ac.id/courses/454D31113/index.php;MANAJEMEN PRODUKSI;454D31113;36201;Not Found
11240;https://sikola.unhas.ac.id/courses/454D3332/index.php;TEKNIK EKSPERIMENTAL KELAUTAN;454D3332;36202;Not Found
11241;https://sikola.unhas.ac.id/courses/454M1133/index.php;PENGARUH HUTAN;454M1133;54251;Not Found
11242;https://sikola.unhas.ac.id/courses/455D1133/index.php;PRINSIP GEOTEKNIK KEBENCANAAN;455D1133;22201;Not Found
11243;https://sikola.unhas.ac.id/courses/455D1232/index.php;MANAJEMEN BENCANA;455D1232;25201;Not Found
11244;https://sikola.unhas.ac.id/courses/455D2112/index.php;NANO TEKNOLOGI UNTUK KONVERSI ENERGI;455D2112;21201;Found
11245;https://sikola.unhas.ac.id/courses/455D2232/index.php;REKAYASA PRODUKTIFITAS;455D2232;26201;Not Found
11246;https://sikola.unhas.ac.id/courses/455D31113/index.php;SPESIFIKASI DAN BIAYA;455D31113;36201;Not Found
11247;https://sikola.unhas.ac.id/courses/455D3332/index.php;MANAJEMEN ENERGI;455D3332;36202;Found
11248;https://sikola.unhas.ac.id/courses/455D5214/index.php;KULIAH KERJA NYATA;455D5214;35201;Not Found
11249;https://sikola.unhas.ac.id/courses/455M1133/index.php;HIDROLOGI HUTAN;455M1133;54251;Not Found
11250;https://sikola.unhas.ac.id/courses/456D1133/index.php;PERENCANAAN MULTI MODA TRANSPOTASI;456D1133;22201;Not Found
11251;https://sikola.unhas.ac.id/courses/456D1233/index.php;PENGOLAHAN AKHIR SAMPAH;456D1233;25201;Found
11252;https://sikola.unhas.ac.id/courses/456D2122/index.php;DESAIN PAHAT POTONG;456D2122;21201;Not Found
11253;https://sikola.unhas.ac.id/courses/456D2232/index.php;ANALISIS FINANSIAL;456D2232;26201;Not Found
11254;https://sikola.unhas.ac.id/courses/456D31113/index.php;PERENCANAAN OPERASI;456D31113;36201;Not Found
11255;https://sikola.unhas.ac.id/courses/456D3322/index.php;SISTEM PENDINGIN;456D3322;36202;Not Found
11256;https://sikola.unhas.ac.id/courses/456D4118/index.php;KEGIATAN RISET I DI LAB TELEKOMUNIKASI RADIO DAN GELOMBANG PENDEK;456D4118;20201;Not Found
11257;https://sikola.unhas.ac.id/courses/456D4212/index.php;KECERDASAN BUATAN TERAPAN;456D4212;55201;Not Found
11258;https://sikola.unhas.ac.id/courses/456D5215/index.php;STUDIO LBE PERENCANAAN / RISET;456D5215;35201;Not Found
11259;https://sikola.unhas.ac.id/courses/456M1133/index.php;ANATOMI DAN IDENTIFIKASI KAYU;456M1133;54251;Found
11260;https://sikola.unhas.ac.id/courses/457D1133/index.php;METODE PELAKSANAAN DAN PEMBIAYAAN JALAN;457D1133;22201;Not Found
11261;https://sikola.unhas.ac.id/courses/457D1233/index.php;PENGELOLAAN LIMBAH B3;457D1233;25201;Not Found
11262;https://sikola.unhas.ac.id/courses/457D2122/index.php;ANALISA GETARAN MEKANIK;457D2122;21201;Not Found
11263;https://sikola.unhas.ac.id/courses/457D31113/index.php;KEPELABUHANAN;457D31113;36201;Not Found
