No;Link Matkul;Name;Kode Matkul;Kategori Matkul;Is Found
4860;https://sikola.unhas.ac.id/courses/19L01132302/index.php;PENATAAN RUANG PESISIR DAN LAUT  (P);19L01132302;54241;Not Found
4861;https://sikola.unhas.ac.id/courses/19L01132403/index.php;SURVEI HIDROGRAFI (P);19L01132403;54241;Not Found
4862;https://sikola.unhas.ac.id/courses/19L01132502/index.php;TATA KELOLA PROYEK KELAUTAN (P);19L01132502;54241;Not Found
4863;https://sikola.unhas.ac.id/courses/19L01140101/index.php;SEMINAR IKL;19L01140101;54241;Not Found
4864;https://sikola.unhas.ac.id/courses/19L01140206/index.php;SKRIPSI IKL;19L01140206;54241;Not Found
4865;https://sikola.unhas.ac.id/courses/19L02110103/index.php;PLANKTONOLOGI;19L02110103;54242;Found
4866;https://sikola.unhas.ac.id/courses/19L02110202/index.php;DASAR-DASAR PENGELOLAAN PERIKANAN;19L02110202;54242;Found
4867;https://sikola.unhas.ac.id/courses/19L02110303/index.php;EKOLOGI PERAIRAN;19L02110303;54242;Found
4868;https://sikola.unhas.ac.id/courses/19L02110403/index.php;ILMU TUMBUHAN AIR;19L02110403;54242;Found
4869;https://sikola.unhas.ac.id/courses/19L02110503/index.php;INVERTEBRATA AKUATIK;19L02110503;54242;Not Found
4870;https://sikola.unhas.ac.id/courses/19L02120103/index.php;IKTIOLOGI;19L02120103;54241;Found
4871;https://sikola.unhas.ac.id/courses/19L02120203/index.php;LIMNOLOGI;19L02120203;54242;Found
4872;https://sikola.unhas.ac.id/courses/19L02120303/index.php;BIOGEOGRAFI KAWASAN WALLACEA;19L02120303;54242;Not Found
4873;https://sikola.unhas.ac.id/courses/19L02120403/index.php;EKOLOGI PERAIRAN TROPIS;19L02120403;54242;Found
4874;https://sikola.unhas.ac.id/courses/19L02120503/index.php;PENGOLAHAN DATA PERIKANAN;19L02120503;54242;Not Found
4875;https://sikola.unhas.ac.id/courses/19L02120603/index.php;BIOLOGI MOLLUSKA KAWASAN WALLACEA;19L02120603;54242;Not Found
4876;https://sikola.unhas.ac.id/courses/19L02120703/index.php;GENETIKA POPULASI;19L02120703;54242;Not Found
4877;https://sikola.unhas.ac.id/courses/19L02120803/index.php;MIKROBIOLOGI PERAIRAN (P);19L02120803;54242;Not Found
4878;https://sikola.unhas.ac.id/courses/19L02120903/index.php;BIOLOGI PERIKANAN;19L02120903;54242;Not Found
4879;https://sikola.unhas.ac.id/courses/19L02121003/index.php;FISIOLOGI HEWAN AIR;19L02121003;54242;Not Found
4880;https://sikola.unhas.ac.id/courses/19L02121103/index.php;PENGELOLAAN SUMBER DAYA PERIKANAN;19L02121103;54242;Not Found
4881;https://sikola.unhas.ac.id/courses/19L02121202/index.php;PENGELOLAAN SUMBERDAYA PERAIRAN WALLACE BERBASIS MASYARAKAT;19L02121202;54242;Not Found
4882;https://sikola.unhas.ac.id/courses/19L02121303/index.php;BIOLOGI KRUSTASEA KAWASAN WALLACEA;19L02121303;54242;Found
4883;https://sikola.unhas.ac.id/courses/19L02121403/index.php;EKOLOGI IKAN (P);19L02121403;54242;Found
4884;https://sikola.unhas.ac.id/courses/19L02121503/index.php;PRODUKTIVITAS PERAIRAN (P);19L02121503;54242;Found
4885;https://sikola.unhas.ac.id/courses/19L02130103/index.php;BIOLOGI REPRODUKSI;19L02130103;54242;Not Found
4886;https://sikola.unhas.ac.id/courses/19L02130203/index.php;BIOLOGI IKTIOFAUNA KAWASAN WALLACEA;19L02130203;54242;Not Found
4887;https://sikola.unhas.ac.id/courses/19L02130303/index.php;PENGELOLAAN SUMBER DAYA PERAIRAN UMUM DARATAN;19L02130303;54242;Not Found
4888;https://sikola.unhas.ac.id/courses/19L02130403/index.php;KONSERVASI SUMBER DAYA HAYATI PERAIRAN;19L02130403;54242;Not Found
4889;https://sikola.unhas.ac.id/courses/19L02130503/index.php;PENCEMARAN PERAIRAN;19L02130503;54242;Found
4890;https://sikola.unhas.ac.id/courses/19L02130603/index.php;PEMETAAN SUMBER DAYA PERAIRAN (19L02130603);19L02130603;54242;Found
4891;https://sikola.unhas.ac.id/courses/19L02130703/index.php;PENGELOLAAN PESISIR DAN LAUT TERPADU (19L02130703);19L02130703;54242;Not Found
4892;https://sikola.unhas.ac.id/courses/19L02130803/index.php;ALGOLOGI;19L02130803;54242;Not Found
4893;https://sikola.unhas.ac.id/courses/19L02130903/index.php;METODE PENELITIAN DAN PENULISAN ILMIAH;19L02130903;54242;Not Found
4894;https://sikola.unhas.ac.id/courses/19L02131003/index.php;REHABILITASI DAN PENGEMBANGAN SUMBER DAYA PERAIRAN;19L02131003;54246;Not Found
4895;https://sikola.unhas.ac.id/courses/19L021311003/index.php;DASAR-DASAR AMDAL;19L021311003;54242;Not Found
4896;https://sikola.unhas.ac.id/courses/19L02131103/index.php;DASAR-DASAR AMDAL;19L02131103;54242;Found
4897;https://sikola.unhas.ac.id/courses/19L02131203/index.php;PENGINDERAAN JAUH DAN SIG SUMBER DAYA PERAIRAN;19L02131203;54242;Not Found
4898;https://sikola.unhas.ac.id/courses/19L02131303/index.php;HISTOLOGI (P);19L02131303;54243;Not Found
4899;https://sikola.unhas.ac.id/courses/19L02131402/index.php;PERUBAHAN IKLIM GLOBAL (P);19L02131402;54242;Found
4900;https://sikola.unhas.ac.id/courses/19L02131503/index.php;PENGOLAHAN DATA KUALITAS PERAIRAN (P);19L02131503;54246;Not Found
4901;https://sikola.unhas.ac.id/courses/19L02140101/index.php;SEMINAR MSP;19L02140101;54242;Not Found
4902;https://sikola.unhas.ac.id/courses/19L02140206/index.php;SKRIPSI MSP;19L02140206;54242;Not Found
4903;https://sikola.unhas.ac.id/courses/19L03110103/index.php;BIOKIMIA NUTRISI;19L03110103;54243;Not Found
4904;https://sikola.unhas.ac.id/courses/19L03110203/index.php;DASAR-DASAR GENETIKA IKAN;19L03110203;54243;Not Found
4905;https://sikola.unhas.ac.id/courses/19L03110302/index.php;DASAR-DASAR AKUAKULTUR;19L03110302;54243;Not Found
4906;https://sikola.unhas.ac.id/courses/19L03110403/index.php;MIKROBIOLOGI AKUATIK;19L03110403;54243;Not Found
4907;https://sikola.unhas.ac.id/courses/19L03110503/index.php;DASAR-DASAR ILMU TANAH;19L03110503;54243;Not Found
4908;https://sikola.unhas.ac.id/courses/19L03110603/index.php;FISIOLOGI ORGANISME AKUAKULTUR;19L03110603;54243;Not Found
4909;https://sikola.unhas.ac.id/courses/19L03120103/index.php;PENGANTAR BIOTEKNOLOGI AKUAKULTUR;19L03120103;54243;Not Found
4910;https://sikola.unhas.ac.id/courses/19L03120203/index.php;PARASIT ORGANISME AKUATIK;19L03120203;54243;Not Found
4911;https://sikola.unhas.ac.id/courses/19L03120303/index.php;KULTUR IKAN HIAS DAN AKUASKAP;19L03120303;54243;Not Found
4912;https://sikola.unhas.ac.id/courses/19L03120403/index.php;NUTRISI IKAN;19L03120403;54243;Not Found
4913;https://sikola.unhas.ac.id/courses/19L03120503/index.php;PENGELOLAAN KUALITAS AIR AKUAKULTUR;19L03120503;54243;Not Found
4914;https://sikola.unhas.ac.id/courses/19L03120603/index.php;FISIOLOGI REPRODUKSI ORGANISME AKUAKULTUR;19L03120603;54243;Not Found
4915;https://sikola.unhas.ac.id/courses/19L03120703/index.php;KULTUR PAKAN ALAMI;19L03120703;54243;Not Found
4916;https://sikola.unhas.ac.id/courses/19L03120803/index.php;TEKNOLOGI DAN MANAJEMEN PAKAN;19L03120803;54243;Found
4917;https://sikola.unhas.ac.id/courses/19L03120903/index.php;PATOLOGI IKAN;19L03120903;54243;Found
4918;https://sikola.unhas.ac.id/courses/19L03121003/index.php;PEMULIABIAKAN ORGANISME AKUAKULTUR;19L03121003;54243;Not Found
4919;https://sikola.unhas.ac.id/courses/19L03121103/index.php;MANAJEMEN AKUAKULTUR TAWAR;19L03121103;54243;Not Found
4920;https://sikola.unhas.ac.id/courses/19L03121203/index.php;TEKNOLOGI DAN MANAJEMEN PEMBENIHAN;19L03121203;54243;Not Found
4921;https://sikola.unhas.ac.id/courses/19L03121303/index.php;BUDIDAYA IKAN LAUT;19L03121303;54243;Not Found
4922;https://sikola.unhas.ac.id/courses/19L03121403/index.php;BUDIDAYA MOLUSKA;19L03121403;54243;Not Found
4923;https://sikola.unhas.ac.id/courses/19L031300803/index.php;BUDIDAYA UDANG;19L031300803;54243;Not Found
4924;https://sikola.unhas.ac.id/courses/19L03130103/index.php;REKAYASA AKUAKULTUR;19L03130103;54243;Not Found
4925;https://sikola.unhas.ac.id/courses/19L03130203/index.php;BUDIDAYA KRUSTASEA;19L03130203;54243;Not Found
4926;https://sikola.unhas.ac.id/courses/19L03130303/index.php;BUDIDAYA MIKROALGA (19L03130303);19L03130303;54243;Not Found
4927;https://sikola.unhas.ac.id/courses/19L03130403/index.php;DAMPAK DAN PENGELOLAAN LIMBAH AKUAKULTUR;19L03130403;54243;Not Found
4928;https://sikola.unhas.ac.id/courses/19L03130503/index.php;IMMUNOLOGI IKAN (P);19L03130503;54243;Found
4929;https://sikola.unhas.ac.id/courses/19L03130603/index.php;NUTRISI INDUK DAN LARVA (P);19L03130603;54243;Not Found
4930;https://sikola.unhas.ac.id/courses/19L03130703/index.php;TEKNOLOGI BUDIDAYA RUMPUT LAUT (P);19L03130703;54243;Found
4931;https://sikola.unhas.ac.id/courses/19L03130803/index.php;BUDIDAYA UDANG (P);19L03130803;54243;Not Found
4932;https://sikola.unhas.ac.id/courses/19L03130903/index.php;METODE DAN RANCANGAN PERCOBAAN;19L03130903;54243;Not Found
4933;https://sikola.unhas.ac.id/courses/19L03131003/index.php;METODE PENULISAN KARYA ILMIAH;19L03131003;54243;Not Found
4934;https://sikola.unhas.ac.id/courses/19L03131103/index.php;TEKNOLOGI PENGELOLAAN KUALITAS AIR (P);19L03131103;54243;Not Found
4935;https://sikola.unhas.ac.id/courses/19L03131203/index.php;AQUABISNIS;19L03131203;54243;Not Found
4936;https://sikola.unhas.ac.id/courses/19L03131303/index.php;BUDIDAYA KEPITING (P);19L03131303;54243;Not Found
4937;https://sikola.unhas.ac.id/courses/19L03131403/index.php;BUDIDAYA BANDENG (P);19L03131403;54243;Not Found
4938;https://sikola.unhas.ac.id/courses/19L03131502/index.php;PENINGKATAN KEAHLIAN TEKNOLOGI PAKAN (P);19L03131502;54243;Not Found
4939;https://sikola.unhas.ac.id/courses/19L03131602/index.php;PENINGKATAN KEAHLIAN PENANGANAN PARASIT DAN PENYAKIT IKAN (P);19L03131602;54243;Not Found
4940;https://sikola.unhas.ac.id/courses/19L03131702/index.php;PENINGKATAN KEAHLIAN PENGELOLAAN LINGKUNGAN AKUAKULTUR (P);19L03131702;54243;Not Found
4941;https://sikola.unhas.ac.id/courses/19L03131802/index.php;PENINGKATAN KEAHLIAN PEMBENIHAN ORGANISME AKUAKULTUR (P);19L03131802;54243;Not Found
